レギウス,ランサー,2,ブラック・ブレイズ,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,,,,,
レギウス,キャスター,3,サモン・サーバント,自軍全師団神族特攻付与(１),神,,1,自軍城壁拡張(中),城壁拡張,,中,,,,,,,,
レギウス,デストロイヤー,3,ブラック・ストーム,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
レギウス,キャスター,3,黒の契印,敵軍全師団全能力値ダウン(２０％),全能力値,ダウン,２０％,敵軍一列に封印付与,封印付与,一列,,,,,,,,,
レギウス,ブレイダー,4,ファントム・セイバー,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％,フォース減少(中),フォース,減少,中,,,,
覚醒レギウス,ランサー,2,ブラック・バーン,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団防御値ダウン(３０％),防御値,ダウン,３０％,,,,,,,,
覚醒レギウス,キャスター,3,サモン・サーバント,自軍全師団神族特攻付与(１),神,,1,自軍全師団魔族特攻付与(１),魔,,1,自軍城壁拡張(大),城壁拡張,,大,,,,
覚醒レギウス,デストロイヤー,3,フェイトブリンガー,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍城壁に小ダメージ,城壁ダメージ,,小,フォース増加(小),フォース,増加,小,,,,
覚醒レギウス,キャスター,3,黒の契印,敵軍全師団全能力値ダウン(３５％),全能力値,ダウン,３５％,敵軍全体に封印付与,封印付与,全師団,,,,,,,,,
覚醒レギウス,ブレイダー,4,ファントム・ブレイズ,敵軍単体に特ダメージ,ダメージ,単体,特,自軍全師団全能力値アップ(３５％),全能力値,アップ,３５％,フォース減少(中),フォース,減少,中,,,,
闇の王レギウス,ランサー,2,ダーク・ブレイズ,敵軍一列に中ダメージ,ダメージ,一列,中,フォース減少(小),フォース,減少,小,,,,,,,,
闇の王レギウス,キャスター,3,ダーク・サーバント,自軍全師団神族特攻付与(１),神,,1,自軍城壁拡張(大),城壁拡張,,大,,,,,,,,
闇の王レギウス,ブレイダー,3,ブラッド・セイバー,敵軍単体に特ダメージ,ダメージ,単体,特,自軍全師団男性特攻付与(１),男,,1,自軍全師団女性特攻付与(１),女,,1,自軍全師団獣族特攻付与(１),獣,,1
闇の王レギウス,キャスター,4,蝕の契印,自軍全師団全能力値アップ(３０％),全能力値,アップ,３０％,敵軍全師団全能力値ダウン(３０％),全能力値,ダウン,３０％,フォース吸収(小),フォース,吸収,小,,,,
闇の王レギウス,デストロイヤー,5,エクリプス,敵軍全師団に大ダメージ,ダメージ,全師団,大,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
イシュタル,ヒーラー,2,紅のセラピア,自軍全師団回復(小),回復,全師団,小,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,
イシュタル,キャスター,1,月光のイストリア,フォース増加(大),フォース,増加,大,,,,,,,,,,,,
イシュタル,ガーダー,3,アリシアの加護,自軍城壁拡張(大),城壁拡張,,大,バリア効果(中),バリア,,中,,,,,,,,
イシュタル,ヒーラー,6,銀のプロメテイオン,自軍全師団蘇生(小),蘇生,全師団,小,,,,,,,,,,,,
イシュタル,キャスター,6,ヴァリア・シエラ,自軍全師団全能力値アップ(３５％),全能力値,アップ,３５％,自軍全師団死者特攻付与(１),死,,1,自軍全師団器兵特攻付与(１),器,,1,,,,
覚醒イシュタル,ヒーラー,2,真紅のセラピア,自軍全師団回復(大),回復,全師団,大,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,
覚醒イシュタル,キャスター,1,月神のイストリア,フォース増加(特大),フォース,増加,特大,,,,,,,,,,,,
覚醒イシュタル,キャスター,3,アリシアの賢世,バリア効果(大),バリア,,大,自軍全師団知力値アップ(３０％),知力値,アップ,３０％,,,,,,,,
覚醒イシュタル,ヒーラー,6,黄金のプロメテイオン,自軍全師団蘇生(中),蘇生,全師団,中,,,,,,,,,,,,
覚醒イシュタル,キャスター,6,創世のエレフセリア,自軍全師団全能力値アップ(５０％),全能力値,アップ,５０％,自軍全師団死者特攻付与(１),死,,1,自軍全師団器兵特攻付与(１),器,,1,,,,
冥神イシュタル,デストロイヤー,2,漆黒のピレトス,敵軍全体に毒化付与(４０％),毒化付与,全師団,４０％,敵軍全体に麻痺付与,麻痺付与,全師団,,敵軍全体に呪い付与,呪い付与,全師団,,敵軍全体に解除付与,解除付与,全師団,
冥神イシュタル,ブレイダー,3,暗黒のエクソリア,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に停止付与,停止付与,単体,,フォース減少(大),フォース,減少,大,,,,
冥神イシュタル,デストロイヤー,3,アマルティアの刻印,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全体に封印付与,封印付与,全師団,,自軍全師団神族特攻付与(１),神,,1,自軍全師団魔族特攻付与(１),魔,,1
冥神イシュタル,ヒーラー,5,闇のプロメテイオン,自軍全師団蘇生(中),蘇生,全師団,中,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,
冥神イシュタル,デストロイヤー,5,終焉のタナトス,敵軍全師団に大ダメージ,ダメージ,全師団,大,敵軍全師団全能力値ダウン(４０％),全能力値,ダウン,４０％,,,,,,,,
アーシェラ,ブレイダー,2,劫火槌,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団樹霊特攻付与(１),樹,,1,,,,,,,,
アーシェラ,ランサー,3,聖狼牙,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,,,,,,,,
アーシェラ,キャスター,4,シリウスの眼,敵軍単体に停止付与,停止付与,単体,,自軍全師団速度値アップ(３０％),速度値,アップ,３０％,,,,,,,,
アーシェラ,キャスター,3,太陽の盾,自軍城壁拡張(大),城壁拡張,,大,バリア効果(中),バリア,,中,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,
アーシェラ,デストロイヤー,4,星炎流舞,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団魔族特攻付与(１),魔,,1,自軍全師団死者特攻付与(１),死,,1,,,,
覚醒アーシェラ,ブレイダー,2,烈火戦槌,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団樹霊特攻付与(１),樹,,1,自軍全師団氷霊特攻付与(１),氷,,1,,,,
覚醒アーシェラ,ランサー,3,神狼牙,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団攻撃値アップ(４０％),攻撃値,アップ,４０％,,,,,,,,
覚醒アーシェラ,キャスター,4,シリウスの神眼,敵軍単体に停止付与,停止付与,単体,,自軍全師団速度値アップ(５０％),速度値,アップ,５０％,,,,,,,,
覚醒アーシェラ,キャスター,3,太陽の神盾,自軍城壁拡張(大),城壁拡張,,大,バリア効果(大),バリア,,大,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,
覚醒アーシェラ,デストロイヤー,4,彗星炎舞,敵軍師団に大ダメージ,ダメージ,師団,大,自軍全師団魔族特攻付与(１),魔,,1,自軍全師団死者特攻付与(１),死,,1,自軍全師団毒性特攻付与(１),毒,,1
悪アーシェラ,デストロイヤー,3,劫火殲滅陣,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団樹霊特攻付与(１),樹,,1,自軍全師団蟲族特攻付与(１),蟲,,1,,,,
悪アーシェラ,ランサー,3,天魔狼爪,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,敵軍全師団防御値ダウン(２５％),防御値,ダウン,２５％,,,,
悪アーシェラ,キャスター,4,シリウスの魔眼,敵軍単体に停止付与,停止付与,単体,,自軍全師団速度値アップ(３０％),速度値,アップ,３０％,敵軍全師団速度値ダウン(３０％),速度値,ダウン,３０％,,,,
悪アーシェラ,デストロイヤー,3,獄炎の守護者,敵軍城壁に大ダメージ,城壁ダメージ,,大,バリア効果(大),バリア,,大,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,
悪アーシェラ,デストロイヤー,5,獄焔葬,敵軍全師団に小ダメージ,ダメージ,全師団,小,自軍全師団神族特攻付与(１),神,,1,自軍全師団獣族特攻付与(１),獣,,1,,,,
ミスタリア,ブレイダー,2,幻影光弾,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団知力値ダウン(２０％),知力値,ダウン,２０％,,,,,,,,
ミスタリア,キャスター,3,セフィロート,自軍城壁拡張(中),城壁拡張,,中,フォース増加(中),フォース,増加,中,,,,,,,,
ミスタリア,キャスター,3,精霊音階,自軍全師団知力値アップ(２５％),知力値,アップ,２５％,自軍全師団海洋特攻付与(１),海,,1,,,,,,,,
ミスタリア,デストロイヤー,4,エデンスロウ,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団速度値ダウン(２０％),速度値,ダウン,２０％,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,,,,
ミスタリア,ヒーラー,5,タマリスク,自軍全師団蘇生(微),蘇生,全師団,微,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,バリア効果(小),バリア,,小
覚醒ミスタリア,ブレイダー,2,無限華弾,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団知力値ダウン(２５％),知力値,ダウン,２５％,フォース減少(小),フォース,減少,小,,,,
覚醒ミスタリア,キャスター,3,セフィロート,自軍城壁拡張(大),城壁拡張,,大,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,フォース増加(中),フォース,増加,中,,,,
